FormattedDate,apparentTemperature,cloudCover,dewPoint,humidity,icon,precipIntensity,precipProbability,pressure,summary,temperature,time,visibility,windBearing,windSpeed
2015-06-16 02:00:00,11.12,0.37,7.23,0.77,partly-cloudy-night,0,0,1025.16,Partly Cloudy,11.12,1434420000,13.81,50,4.26
2015-06-16 03:00:00,10.64,0.28,7.23,0.79,partly-cloudy-night,0,0,1025.11,Partly Cloudy,10.64,1434423600,14.24,47,3.91
2015-06-16 04:00:00,10.73,0.36,7.16,0.79,partly-cloudy-day,0,0,1025.26,Partly Cloudy,10.73,1434427200,13.81,54,3.42
2015-06-16 05:00:00,11.51,0.43,6.96,0.74,partly-cloudy-day,0,0,1025.45,Partly Cloudy,11.51,1434430800,13.81,48,3.52
2015-06-16 06:00:00,12.39,0.64,6.87,0.69,partly-cloudy-day,0,0,1025.77,Mostly Cloudy,12.39,1434434400,14.13,52,2.79
2015-06-16 07:00:00,13.36,0.61,6.76,0.64,partly-cloudy-day,0,0,1026.15,Mostly Cloudy,13.36,1434438000,13.81,43,3.1
2015-06-16 08:00:00,13.53,0.62,6.63,0.63,partly-cloudy-day,0,0,1026.43,Mostly Cloudy,13.53,1434441600,14.52,33,4.22
2015-06-16 09:00:00,13.74,0.89,6.81,0.63,partly-cloudy-day,0,0,1026.55,Mostly Cloudy,13.74,1434445200,14.52,34,4.15
2015-06-16 10:00:00,14.15,0.67,6.58,0.6,partly-cloudy-day,0,0,1026.93,Mostly Cloudy,14.15,1434448800,13.81,30,4.56
2015-06-16 11:00:00,14.5,0.84,6.89,0.6,partly-cloudy-day,0,0,1026.93,Mostly Cloudy,14.5,1434452400,13.81,31,4.44
2015-06-16 12:00:00,14.96,0.6,6.92,0.59,partly-cloudy-day,0,0,1026.8,Mostly Cloudy,14.96,1434456000,14.13,51,3.99
2015-06-16 13:00:00,15.14,0.26,6.82,0.58,partly-cloudy-day,0,0,1026.53,Partly Cloudy,15.14,1434459600,13.81,44,3.63
2015-06-16 14:00:00,15.18,0.37,7.34,0.59,partly-cloudy-day,0,0,1026.37,Partly Cloudy,15.18,1434463200,13.81,37,3.39
2015-06-16 15:00:00,15.38,0.37,7.39,0.59,partly-cloudy-day,0,0,1026.21,Partly Cloudy,15.38,1434466800,13.95,33,3.18
2015-06-16 16:00:00,15.13,0.25,7.56,0.61,partly-cloudy-day,0,0,1026.13,Partly Cloudy,15.13,1434470400,13.81,30,2.72
2015-06-16 17:00:00,14.89,0.25,7.46,0.61,partly-cloudy-day,0,0,1026.03,Partly Cloudy,14.89,1434474000,13.1,34,3.15
2015-06-16 18:00:00,14.69,0.28,7.96,0.64,partly-cloudy-day,0,0,1026.09,Partly Cloudy,14.69,1434477600,14.24,56,2.58
2015-06-16 19:00:00,14.04,0.25,8.11,0.67,partly-cloudy-day,0,0,1026.03,Partly Cloudy,14.04,1434481200,13.81,69,2.07
2015-06-16 20:00:00,13.22,0.25,8.38,0.72,partly-cloudy-day,0,0,1026.15,Partly Cloudy,13.22,1434484800,14.71,86,1.65
2015-06-16 21:00:00,12.63,0.26,8.56,0.76,partly-cloudy-night,0,0,1026.42,Partly Cloudy,12.63,1434488400,14.81,114,1.35
2015-06-16 22:00:00,12.34,0.25,8.62,0.78,partly-cloudy-night,0,0,1026.42,Partly Cloudy,12.34,1434492000,14.71,163,1.79
2015-06-16 23:00:00,12.34,0.25,8.98,0.8,partly-cloudy-night,0,0,1026.47,Partly Cloudy,12.34,1434495600,15.68,183,1.98
2015-06-17 00:00:00,12.12,0.2,9.04,0.81,clear-night,0,0,1026.51,Clear,12.12,1434499200,14.92,197,2.4
2015-06-17 01:00:00,12.09,0.43,9.06,0.82,partly-cloudy-night,0,0,1026.43,Partly Cloudy,12.09,1434502800,14.56,194,2.96
2015-06-17 02:00:00,12.03,0.33,9.17,0.83,partly-cloudy-night,0,0,1026.07,Partly Cloudy,12.03,1434506400,13.58,196,3.76
2015-06-17 03:00:00,11.92,0.33,9.26,0.84,partly-cloudy-night,0,0,1025.66,Partly Cloudy,11.92,1434510000,13.36,199,3.9
2015-06-17 04:00:00,11.77,0.26,9.36,0.85,partly-cloudy-day,0,0,1025.37,Partly Cloudy,11.77,1434513600,12.97,204,4.32
2015-06-17 05:00:00,12.75,0.33,10.06,0.84,partly-cloudy-day,0,0,1024.97,Partly Cloudy,12.75,1434517200,11.3,204,4.7
2015-06-17 06:00:00,13.93,0.26,10.38,0.79,partly-cloudy-day,0,0,1024.76,Partly Cloudy,13.93,1434520800,12.1,206,5.32
2015-06-17 07:00:00,15.48,0.25,10.94,0.74,partly-cloudy-day,0,0,1024.62,Partly Cloudy,15.48,1434524400,12.5,214,5.97
2015-06-17 08:00:00,16.7,0.25,11.03,0.69,partly-cloudy-day,0,0,1024.42,Partly Cloudy,16.7,1434528000,12.5,215,6.2
2015-06-17 09:00:00,17.56,0.38,11.38,0.67,partly-cloudy-day,0,0,1024.16,Partly Cloudy,17.56,1434531600,12.18,223,6.96
2015-06-17 10:00:00,18.23,0.56,11.83,0.66,partly-cloudy-day,0,0,1023.7,Partly Cloudy,18.23,1434535200,11.6,235,7.33
2015-06-17 11:00:00,18.17,0.56,11.76,0.66,partly-cloudy-day,0,0,1023.3,Partly Cloudy,18.17,1434538800,11.6,235,7.81
2015-06-17 12:00:00,17.84,0.58,12.23,0.7,partly-cloudy-day,0,0,1022.87,Partly Cloudy,17.84,1434542400,11.67,240,8.15
2015-06-17 13:00:00,17.71,0.66,12.97,0.74,partly-cloudy-day,0,0,1022.51,Mostly Cloudy,17.71,1434546000,10.17,237,8.08
2015-06-17 14:00:00,18.11,0.6,13.27,0.73,partly-cloudy-day,0,0,1022.2,Mostly Cloudy,18.11,1434549600,10.17,234,7.94
2015-06-17 15:00:00,17.56,0.6,13.33,0.76,partly-cloudy-day,0,0,1021.82,Mostly Cloudy,17.56,1434553200,11.6,236,7.85
2015-06-17 16:00:00,17.58,0.66,13.54,0.77,partly-cloudy-day,0,0,1021.18,Mostly Cloudy,17.58,1434556800,11.6,232,7.46
2015-06-17 17:00:00,17.59,0.75,13.69,0.78,partly-cloudy-day,0,0,1020.7,Mostly Cloudy,17.59,1434560400,10.09,235,7.26
2015-06-17 18:00:00,17.38,0.77,13.88,0.8,partly-cloudy-day,0,0,1020.33,Mostly Cloudy,17.38,1434564000,9.41,224,7.88
2015-06-17 19:00:00,16.61,0.67,13.86,0.84,wind,0,0,1020.05,Breezy and Mostly Cloudy,16.61,1434567600,9.09,224,8
2015-06-17 20:00:00,15.97,0.74,13.85,0.87,wind,0,0,1020.02,Breezy and Mostly Cloudy,15.97,1434571200,8.38,225,7.69
2015-06-17 21:00:00,15.74,0.82,13.89,0.89,partly-cloudy-night,0,0,1020.07,Mostly Cloudy,15.74,1434574800,8.58,232,7.62
2015-06-17 22:00:00,15.68,1,14.04,0.9,cloudy,0,0,1019.9,Overcast,15.68,1434578400,8.98,244,7.03
2015-06-17 23:00:00,15.66,1,14.36,0.92,cloudy,0,0,1019.58,Overcast,15.63,1434582000,7.61,243,6.69
2015-06-18 00:00:00,16.08,0.94,14.81,0.93,cloudy,0.1702,0.17,1019.11,Overcast,16.01,1434585600,7.98,254,6.91
2015-06-18 01:00:00,15.66,1,14.61,0.94,rain,1.1684,0.83,1019,Light Rain,15.59,1434589200,5.01,281,5.29
2015-06-18 02:00:00,15.24,1,14.27,0.94,rain,1.844,0.83,1018.87,Rain,15.21,1434592800,8.48,296,3.68
2015-06-18 03:00:00,15.1,0.9,14.06,0.94,partly-cloudy-night,0,0,1018.99,Mostly Cloudy,15.09,1434596400,7.87,296,3.56
2015-06-18 04:00:00,14.98,0.92,14.03,0.94,partly-cloudy-day,0.6248,0.83,1018.87,Mostly Cloudy,14.97,1434600000,11.62,307,3.58
2015-06-18 05:00:00,14.82,0.83,12.87,0.88,partly-cloudy-day,0.0686,0.27,1018.98,Mostly Cloudy,14.82,1434603600,12.7,332,5.38
2015-06-18 06:00:00,14.27,0.87,10.45,0.78,partly-cloudy-day,0,0,1019.52,Mostly Cloudy,14.27,1434607200,13.15,342,6.89
2015-06-18 07:00:00,14.2,0.81,9.59,0.74,partly-cloudy-day,0.0406,0.16,1019.91,Mostly Cloudy,14.2,1434610800,13.81,336,6.73
2015-06-18 08:00:00,14.57,0.75,9.2,0.7,partly-cloudy-day,0,0,1020.13,Mostly Cloudy,14.57,1434614400,13.81,333,6.7
2015-06-18 09:00:00,14.61,0.75,8.93,0.69,partly-cloudy-day,0,0,1020.43,Mostly Cloudy,14.61,1434618000,13.57,328,6.9
2015-06-18 10:00:00,14.7,0.75,8.87,0.68,partly-cloudy-day,0,0,1020.69,Mostly Cloudy,14.7,1434621600,13.81,326,6.31
2015-06-18 11:00:00,15.06,0.8,8.39,0.64,partly-cloudy-day,0,0,1020.8,Mostly Cloudy,15.06,1434625200,13.81,328,5.8
2015-06-18 12:00:00,15.11,0.78,8.11,0.63,partly-cloudy-day,0,0,1020.89,Mostly Cloudy,15.11,1434628800,14.13,330,5.73
2015-06-18 13:00:00,15.34,0.75,7.74,0.61,partly-cloudy-day,0,0,1020.9,Mostly Cloudy,15.34,1434632400,13.81,341,4.85
2015-06-18 14:00:00,15.43,0.62,7.84,0.61,partly-cloudy-day,0,0,1020.9,Mostly Cloudy,15.43,1434636000,13.81,332,3.79
2015-06-18 15:00:00,15.17,0.7,7.97,0.62,partly-cloudy-day,0,0,1020.8,Mostly Cloudy,15.17,1434639600,14.65,332,2.76
2015-06-18 16:00:00,14.98,0.67,7.93,0.63,partly-cloudy-day,0,0,1020.68,Mostly Cloudy,14.98,1434643200,13.81,3,2.55
2015-06-18 17:00:00,14.52,0.63,7.91,0.65,partly-cloudy-day,0,0,1020.4,Mostly Cloudy,14.52,1434646800,13.81,30,1.59
2015-06-18 18:00:00,14.42,0.7,8.14,0.66,partly-cloudy-day,0,0,1020.32,Mostly Cloudy,14.42,1434650400,14.24,86,1.58
2015-06-18 19:00:00,13.91,0.69,8.56,0.7,partly-cloudy-day,0,0,1020.3,Mostly Cloudy,13.91,1434654000,14.29,143,1.15
2015-06-18 20:00:00,13.48,0.63,9.07,0.75,partly-cloudy-day,0,0,1020.39,Mostly Cloudy,13.48,1434657600,14.71,152,2.09
2015-06-18 21:00:00,12.95,0.67,9.32,0.79,partly-cloudy-night,0,0,1020.26,Mostly Cloudy,12.95,1434661200,14.92,177,2.24
2015-06-18 22:00:00,13.28,0.8,9.04,0.76,partly-cloudy-night,0,0,1020.05,Mostly Cloudy,13.28,1434664800,13.81,225,2.22
2015-06-18 23:00:00,13,0.8,9.63,0.8,partly-cloudy-night,0,0,1020.07,Mostly Cloudy,13,1434668400,13.05,262,1.96
2015-06-19 00:00:00,13.22,0.61,9.84,0.8,partly-cloudy-night,0,0,1019.94,Mostly Cloudy,13.22,1434672000,13.36,306,3.62
2015-06-19 01:00:00,13.22,0.61,9.69,0.79,partly-cloudy-night,0,0,1019.78,Mostly Cloudy,13.22,1434675600,13.81,330,4.12
2015-06-19 02:00:00,13.32,0.61,9.01,0.75,partly-cloudy-night,0,0,1019.85,Mostly Cloudy,13.32,1434679200,13.81,323,4.75
2015-06-19 03:00:00,13.29,0.52,9.02,0.75,partly-cloudy-night,0,0,1019.9,Partly Cloudy,13.29,1434682800,13.63,330,5.35
2015-06-19 04:00:00,13.17,0.61,8.87,0.75,partly-cloudy-day,0,0,1020.13,Mostly Cloudy,13.17,1434686400,13.81,322,6.18
2015-06-19 05:00:00,13.51,0.31,8.86,0.73,partly-cloudy-day,0,0,1020.36,Partly Cloudy,13.51,1434690000,13.81,315,6.3
2015-06-19 06:00:00,13.64,0.56,8.78,0.72,partly-cloudy-day,0,0,1020.38,Partly Cloudy,13.64,1434693600,12.89,320,6.89
2015-06-19 07:00:00,13.65,0.67,8.97,0.73,partly-cloudy-day,0,0,1020.71,Mostly Cloudy,13.65,1434697200,13.65,322,6.31
2015-06-19 08:00:00,13.86,0.75,8.78,0.71,partly-cloudy-day,0,0,1020.96,Mostly Cloudy,13.86,1434700800,13.81,320,6.44
2015-06-19 09:00:00,14.3,0.79,8.86,0.7,partly-cloudy-day,0,0,1021.23,Mostly Cloudy,14.3,1434704400,14.13,315,6.33
2015-06-19 10:00:00,14.49,0.84,8.69,0.68,partly-cloudy-day,0,0,1021.64,Mostly Cloudy,14.49,1434708000,13.81,308,5.58
2015-06-19 11:00:00,14.76,0.84,8.77,0.67,partly-cloudy-day,0,0,1021.92,Mostly Cloudy,14.76,1434711600,13.81,310,5.7
2015-06-19 12:00:00,14.98,0.81,8.47,0.65,partly-cloudy-day,0,0,1021.8,Mostly Cloudy,14.98,1434715200,13.81,309,5.69
2015-06-19 13:00:00,15.37,0.71,8.36,0.63,partly-cloudy-day,0,0,1021.68,Mostly Cloudy,15.37,1434718800,13.81,306,5.34
2015-06-19 14:00:00,16.07,0.65,8.31,0.6,partly-cloudy-day,0,0,1021.53,Mostly Cloudy,16.07,1434722400,13.6,300,5.07
2015-06-19 15:00:00,15.72,0.82,8.66,0.63,partly-cloudy-day,0,0,1021.47,Mostly Cloudy,15.72,1434726000,13.99,294,5.14
2015-06-19 16:00:00,15.48,0.84,8.67,0.64,partly-cloudy-day,0,0,1021.36,Mostly Cloudy,15.48,1434729600,13.81,286,4.44
2015-06-19 17:00:00,15.84,0.8,9.01,0.64,partly-cloudy-day,0,0,1021.12,Mostly Cloudy,15.84,1434733200,13.81,283,4.3
2015-06-19 18:00:00,15.26,0.81,9.54,0.69,partly-cloudy-day,0,0,1021.13,Mostly Cloudy,15.26,1434736800,14.02,276,3.7
2015-06-19 19:00:00,15.1,0.79,9.41,0.69,partly-cloudy-day,0,0,1021.19,Mostly Cloudy,15.1,1434740400,13.05,272,3.77
2015-06-19 20:00:00,14.64,0.8,10.02,0.74,partly-cloudy-day,0,0,1021.19,Mostly Cloudy,14.64,1434744000,13.05,274,3.32
2015-06-19 21:00:00,14.64,0.84,10.11,0.74,partly-cloudy-night,0,0,1021.15,Mostly Cloudy,14.64,1434747600,13.05,273,2.37
2015-06-19 22:00:00,14.36,0.84,10.42,0.77,partly-cloudy-night,0,0,1021.13,Mostly Cloudy,14.36,1434751200,12.92,282,2.42
2015-06-19 23:00:00,14.16,0.84,10.63,0.79,partly-cloudy-night,0,0,1021.34,Mostly Cloudy,14.16,1434754800,12.02,304,3.08
2015-06-20 00:00:00,13.53,0.82,10.93,0.84,partly-cloudy-night,0,0,1021.36,Mostly Cloudy,13.53,1434758400,13.49,2,3.04
2015-06-20 01:00:00,13.09,0.84,10.81,0.86,partly-cloudy-night,0,0,1021.34,Mostly Cloudy,13.09,1434762000,13.81,23,3.53
2015-06-20 02:00:00,12.94,0.74,10.64,0.86,partly-cloudy-night,0,0,1021.49,Mostly Cloudy,12.94,1434765600,13.81,26,2.8
2015-06-20 03:00:00,12.98,0.74,10.57,0.85,partly-cloudy-night,0,0,1021.49,Mostly Cloudy,12.98,1434769200,14.13,3,2.8
2015-06-20 04:00:00,12.87,0.74,10.26,0.84,partly-cloudy-day,0,0,1021.43,Mostly Cloudy,12.87,1434772800,13.29,353,2.61
2015-06-20 05:00:00,13.01,0.74,10.29,0.84,partly-cloudy-day,0,0,1021.53,Mostly Cloudy,13.01,1434776400,13.65,351,2.53
2015-06-20 06:00:00,13.72,0.75,10.02,0.78,partly-cloudy-day,0,0,1022.02,Mostly Cloudy,13.72,1434780000,14.13,341,2.82
2015-06-20 07:00:00,14.09,0.71,10.17,0.77,partly-cloudy-day,0,0,1022.31,Mostly Cloudy,14.09,1434783600,13.81,326,2.75
2015-06-20 08:00:00,14.3,0.8,9.8,0.74,partly-cloudy-day,0,0,1022.6,Mostly Cloudy,14.3,1434787200,13.81,330,2.61
2015-06-20 09:00:00,15.08,0.62,9.97,0.72,partly-cloudy-day,0,0,1022.76,Mostly Cloudy,15.08,1434790800,13.99,329,2.16
2015-06-20 10:00:00,15.66,0.62,9.84,0.68,partly-cloudy-day,0,0,1022.79,Mostly Cloudy,15.66,1434794400,13.81,303,2.38
2015-06-20 11:00:00,15.68,0.6,10.3,0.7,partly-cloudy-day,0,0,1022.6,Mostly Cloudy,15.68,1434798000,13.6,281,1.8
2015-06-20 12:00:00,15.85,0.61,10.23,0.69,partly-cloudy-day,0,0,1022.12,Mostly Cloudy,15.85,1434801600,12.63,267,2.07
2015-06-20 13:00:00,16.13,0.66,10.37,0.69,partly-cloudy-day,0,0,1021.79,Mostly Cloudy,16.13,1434805200,13.05,267,2.74
2015-06-20 14:00:00,16.12,0.65,10.27,0.68,partly-cloudy-day,0,0,1021.6,Mostly Cloudy,16.12,1434808800,13.05,253,3.5
2015-06-20 15:00:00,15.41,0.71,10.6,0.73,partly-cloudy-day,0,0,1021.42,Mostly Cloudy,15.41,1434812400,11.41,255,3.67
2015-06-20 16:00:00,15.12,0.74,10.93,0.76,partly-cloudy-day,0,0,1020.83,Mostly Cloudy,15.12,1434816000,10.75,247,4.14
2015-06-20 17:00:00,14.56,0.81,11.6,0.82,partly-cloudy-day,0,0,1020.4,Mostly Cloudy,14.56,1434819600,8.01,223,4.18
2015-06-20 18:00:00,13.69,0.9,11.85,0.89,partly-cloudy-day,0,0,1020.33,Mostly Cloudy,13.69,1434823200,6.63,225,4.32
2015-06-20 19:00:00,13.62,1,12.29,0.92,rain,3.8303,0.83,1019.89,Rain,13.62,1434826800,7.13,207,3.98
2015-06-20 20:00:00,13.81,1,12.65,0.93,cloudy,0.3683,0.56,1019.7,Overcast,13.81,1434830400,10.04,214,4.07
2015-06-20 21:00:00,13.8,1,12.9,0.94,cloudy,0,0,1019.87,Overcast,13.8,1434834000,8.35,215,3.56
2015-06-20 22:00:00,13.85,1,12.95,0.94,cloudy,0,0,1019.3,Overcast,13.85,1434837600,7.15,204,3.94
2015-06-20 23:00:00,13.91,1,12.93,0.94,cloudy,0.0406,0.16,1018.89,Overcast,13.91,1434841200,6.13,201,3.81
2015-06-21 00:00:00,13.95,1,13.2,0.95,cloudy,0,0,1018.29,Overcast,13.95,1434844800,5.12,209,4
2015-06-21 01:00:00,14.04,1,13.34,0.96,cloudy,0,0,1017.69,Overcast,14.04,1434848400,4.67,219,4.33
2015-06-21 02:00:00,14.26,1,13.59,0.96,cloudy,0,0,1017.23,Overcast,14.26,1434852000,5.04,214,3.86
2015-06-21 03:00:00,14.53,0.98,13.76,0.95,cloudy,0,0,1016.75,Overcast,14.53,1434855600,5.78,226,4.11
2015-06-21 04:00:00,14.69,1,13.86,0.95,cloudy,0,0,1016.56,Overcast,14.69,1434859200,6.47,226,4.74
2015-06-21 05:00:00,15.03,1,13.93,0.93,cloudy,0,0,1016.14,Overcast,15.03,1434862800,10.06,235,4.77
2015-06-21 06:00:00,15.15,1,14.13,0.94,cloudy,0,0,1016.19,Overcast,15.13,1434866400,9.77,230,5.84
2015-06-21 07:00:00,15.4,0.84,13.58,0.89,partly-cloudy-day,0,0,1016.25,Mostly Cloudy,15.4,1434870000,12.41,245,7.3
2015-06-21 08:00:00,15.16,0.84,13.13,0.88,partly-cloudy-day,0,0,1016.2,Mostly Cloudy,15.16,1434873600,13.52,260,7.04
2015-06-21 09:00:00,15.28,0.89,12.87,0.86,partly-cloudy-day,0,0,1016.11,Mostly Cloudy,15.28,1434877200,12.6,259,7.77
2015-06-21 10:00:00,15.83,0.83,12.56,0.81,partly-cloudy-day,0,0,1015.91,Mostly Cloudy,15.83,1434880800,12.34,258,7.49
2015-06-21 11:00:00,16.26,0.84,12.39,0.78,partly-cloudy-day,0,0,1015.76,Mostly Cloudy,16.26,1434884400,13.6,259,7.77
2015-06-21 12:00:00,16.55,0.67,12.31,0.76,partly-cloudy-day,0,0,1015.81,Mostly Cloudy,16.55,1434888000,11.64,255,7.65
2015-06-21 13:00:00,17.45,0.71,11.58,0.68,partly-cloudy-day,0,0,1015.79,Mostly Cloudy,17.45,1434891600,12.49,256,7.45
2015-06-21 14:00:00,17.93,0.75,11.24,0.65,partly-cloudy-day,0,0,1015.82,Mostly Cloudy,17.93,1434895200,12.1,254,7.89
2015-06-21 15:00:00,17.21,0.56,11.33,0.68,partly-cloudy-day,0,0,1015.66,Partly Cloudy,17.21,1434898800,13.42,255,7.56
2015-06-21 16:00:00,17.07,0.66,11.31,0.69,wind,0,0,1015.41,Breezy and Mostly Cloudy,17.07,1434902400,13.05,254,8.15
2015-06-21 17:00:00,16.66,0.63,11.57,0.72,partly-cloudy-day,0,0,1015.12,Mostly Cloudy,16.66,1434906000,11.6,250,7.57
2015-06-21 18:00:00,16.21,0.51,11.4,0.73,partly-cloudy-day,0,0,1015.09,Partly Cloudy,16.21,1434909600,12.05,242,7.56
2015-06-21 19:00:00,15.52,0.64,11.4,0.76,partly-cloudy-day,0,0,1014.91,Mostly Cloudy,15.52,1434913200,11.25,239,7.28
2015-06-21 20:00:00,14.92,0.63,11.59,0.81,partly-cloudy-day,0,0,1014.86,Mostly Cloudy,14.92,1434916800,9.88,235,7
2015-06-21 21:00:00,14.27,0.59,11.6,0.84,partly-cloudy-night,0,0,1014.98,Partly Cloudy,14.27,1434920400,11.28,236,6.23
2015-06-21 22:00:00,14.02,0.66,11.62,0.85,partly-cloudy-night,0,0,1014.71,Mostly Cloudy,14.02,1434924000,11.18,238,6.17
2015-06-21 23:00:00,13.71,0.67,11.52,0.87,partly-cloudy-night,0,0,1014.26,Mostly Cloudy,13.71,1434927600,11.28,238,5.52
2015-06-22 00:00:00,14.12,0.8,11.38,0.84,partly-cloudy-night,0,0,1013.75,Mostly Cloudy,14.12,1434931200,12.55,250,4.72
2015-06-22 01:00:00,13.97,0.81,11.35,0.84,partly-cloudy-night,0,0,1013.18,Mostly Cloudy,13.97,1434934800,12.01,263,5.73
2015-06-22 02:00:00,13.41,0.92,10.16,0.81,partly-cloudy-night,0.0686,0.27,1012.81,Mostly Cloudy,13.41,1434938400,10.54,275,5.7
2015-06-22 03:00:00,12.86,0.92,10.17,0.84,partly-cloudy-night,0.127,0.17,1012.31,Mostly Cloudy,12.86,1434942000,11.68,267,6.32
2015-06-22 04:00:00,12.39,1,10.37,0.87,cloudy,0.4216,0.83,1011.99,Overcast,12.39,1434945600,11.04,257,6.33
2015-06-22 05:00:00,12.27,0.92,10.37,0.88,partly-cloudy-day,0.4216,0.83,1011.55,Mostly Cloudy,12.27,1434949200,11.35,255,7.46
2015-06-22 06:00:00,12.13,1,10.49,0.9,cloudy,0,0,1011.23,Overcast,12.13,1434952800,12.18,248,8.06
2015-06-22 07:00:00,12.44,1,10.99,0.91,cloudy,0.569,0.83,1010.95,Overcast,12.44,1434956400,12.49,244,7.15
2015-06-22 08:00:00,12.66,1,10.67,0.88,cloudy,0.5004,0.83,1010.64,Overcast,12.66,1434960000,13.81,241,6.62
2015-06-22 09:00:00,12.85,1,10.85,0.88,cloudy,0,0,1010.38,Overcast,12.85,1434963600,12.62,252,6.54
2015-06-22 10:00:00,13.19,0.92,10.72,0.85,rain,0.6706,0.83,1009.99,Light Rain,13.19,1434967200,13.6,246,6.58
2015-06-22 11:00:00,13.88,0.84,10.61,0.81,partly-cloudy-day,0.1524,0.43,1009.58,Mostly Cloudy,13.88,1434970800,13.81,240,7.13
2015-06-22 12:00:00,14.42,0.83,10.66,0.78,partly-cloudy-day,0,0,1009.03,Mostly Cloudy,14.42,1434974400,9.88,238,7.8
2015-06-22 13:00:00,13.56,0.71,10.14,0.8,partly-cloudy-day,0.0406,0.16,1008.77,Mostly Cloudy,13.56,1434978000,12.63,257,6.35
2015-06-22 14:00:00,12.94,0.88,9.83,0.81,rain,1.4986,0.83,1008.28,Rain,12.94,1434981600,13.08,261,6.22
2015-06-22 15:00:00,13.36,0.83,10.28,0.82,partly-cloudy-day,0,0,1007.92,Mostly Cloudy,13.36,1434985200,13.33,250,5.6
2015-06-22 16:00:00,14.16,0.69,9.99,0.76,partly-cloudy-day,0.0838,0.16,1007.55,Mostly Cloudy,14.16,1434988800,13.05,264,5.85
2015-06-22 17:00:00,13.76,0.8,9.66,0.76,partly-cloudy-day,0.1524,0.43,1007.96,Mostly Cloudy,13.76,1434992400,12.54,283,5.45
2015-06-22 18:00:00,14.16,0.53,9.21,0.72,partly-cloudy-day,0,0,1008.12,Partly Cloudy,14.16,1434996000,12.87,301,5.65
2015-06-22 19:00:00,13.63,0.41,8.76,0.72,partly-cloudy-day,0,0,1008.68,Partly Cloudy,13.63,1434999600,13.81,316,6.25
2015-06-22 20:00:00,13.32,0.59,8.35,0.72,partly-cloudy-day,0,0,1009.25,Partly Cloudy,13.32,1435003200,13.81,315,6.96
2015-06-22 21:00:00,12.96,0.82,8.37,0.74,partly-cloudy-night,0,0,1009.73,Mostly Cloudy,12.96,1435006800,13.86,311,7.86
2015-06-22 22:00:00,12.94,0.84,9.18,0.78,wind,0,0,1009.98,Breezy and Mostly Cloudy,12.94,1435010400,12.21,311,8.67
2015-06-22 23:00:00,12.78,0.84,9.38,0.8,wind,0,0,1010.12,Breezy and Mostly Cloudy,12.78,1435014000,13.81,314,9.67
2015-06-23 00:00:00,12.65,0.84,9.61,0.82,wind,0,0,1010.44,Breezy and Mostly Cloudy,12.65,1435017600,13.68,314,9.78
2015-06-23 01:00:00,12.7,0.81,9.69,0.82,wind,0.1372,0.27,1010.91,Breezy and Mostly Cloudy,12.7,1435021200,13.81,315,9.75
2015-06-23 02:00:00,12.59,0.71,9.6,0.82,wind,0,0,1011.38,Breezy and Mostly Cloudy,12.59,1435024800,12.34,320,9.66
2015-06-23 03:00:00,12.32,0.81,9.62,0.84,wind,0,0,1012.03,Breezy and Mostly Cloudy,12.32,1435028400,13.26,322,8.54
2015-06-23 04:00:00,12.24,0.71,9.29,0.82,wind,0.2718,0.67,1012.81,Breezy and Mostly Cloudy,12.24,1435032000,12.71,330,8
2015-06-23 05:00:00,12.64,0.84,9.33,0.8,partly-cloudy-day,0.1016,0.4,1013.54,Mostly Cloudy,12.64,1435035600,13.73,327,7.95
2015-06-23 06:00:00,12.78,0.75,9.31,0.79,partly-cloudy-day,0,0,1014.47,Mostly Cloudy,12.78,1435039200,13.42,322,7.73
2015-06-23 07:00:00,13.03,0.61,9.82,0.81,partly-cloudy-day,0,0,1014.85,Mostly Cloudy,13.03,1435042800,13.81,326,7.85
2015-06-23 08:00:00,13.27,0.74,9.74,0.79,partly-cloudy-day,0,0,1015.45,Mostly Cloudy,13.27,1435046400,13.81,331,7.85
2015-06-23 09:00:00,13.67,0.79,9.82,0.78,partly-cloudy-day,0,0,1016.21,Mostly Cloudy,13.67,1435050000,13.79,337,7.58
2015-06-23 10:00:00,14.31,0.84,9.81,0.74,partly-cloudy-day,0,0,1016.93,Mostly Cloudy,14.31,1435053600,13.81,335,7.93
2015-06-23 11:00:00,14.92,0.65,9.93,0.72,partly-cloudy-day,0,0,1017.35,Mostly Cloudy,14.92,1435057200,13.81,337,7.44
2015-06-23 12:00:00,15.13,0.64,9.68,0.7,partly-cloudy-day,0,0,1017.84,Mostly Cloudy,15.13,1435060800,14,335,6.97
2015-06-23 13:00:00,15.35,0.44,9.63,0.69,partly-cloudy-day,0,0,1018.32,Partly Cloudy,15.35,1435064400,13.81,332,6.37
2015-06-23 14:00:00,15.54,0.61,9.91,0.69,partly-cloudy-day,0,0,1018.82,Mostly Cloudy,15.54,1435068000,13.81,328,5.49
2015-06-23 15:00:00,15.46,0.78,10.13,0.71,partly-cloudy-day,0,0,1019.2,Mostly Cloudy,15.46,1435071600,14,334,4.77
2015-06-23 16:00:00,14.95,0.62,9.75,0.71,partly-cloudy-day,0,0,1019.37,Mostly Cloudy,14.95,1435075200,13.81,336,4.13
2015-06-23 17:00:00,14.61,0.84,9.83,0.73,partly-cloudy-day,0,0,1019.78,Mostly Cloudy,14.61,1435078800,13.81,339,3.65
